RH,T_d,w_s,w_d,target,task
-0.2439024390243901,0.0555555555555555,-0.142857142857143,0.1887218045112781,1,1
-0.5121951219512194,0.0277777777777777,0.7142857142857143,0.2157894736842106,1,1
-0.9024390243902438,-0.6250000000000001,1.5714285714285714,0.1052631578947368,1,1
-0.9268292682926828,-0.763888888888889,1.0,0.3924812030075189,1,1
-0.8780487804878048,-0.7083333333333334,0.2142857142857141,0.2323308270676692,1,1
-0.7317073170731705,-0.3194444444444445,0.7857142857142858,0.7443609022556393,1,1
-0.3658536585365852,0.1805555555555555,1.142857142857143,0.5338345864661657,1,1
-0.1951219512195121,0.3888888888888889,0.3571428571428571,0.542857142857143,1,1
-0.3170731707317071,0.2361111111111111,0.0714285714285713,0.2954887218045113,1,1
-0.146341463414634,0.4861111111111111,0.6428571428571428,0.8654135338345864,1,1
0.1219512195121952,0.3194444444444445,-0.2857142857142858,0.6240601503759401,0,1
0.2195121951219514,0.2777777777777778,-0.5714285714285715,0.43609022556391,0,1
0.1707317073170733,0.3333333333333333,-0.5714285714285715,-0.0992481203007518,1,1
0.2195121951219514,0.3333333333333333,-0.7142857142857143,-1.457142857142857,1,1
0.2682926829268292,0.3888888888888889,-0.642857142857143,0.8293233082706766,1,1
0.3902439024390244,0.4861111111111111,-0.642857142857143,0.7977443609022556,1,1
0.4146341463414635,0.5000000000000001,-0.7142857142857143,1.0601503759398498,0,1
0.4146341463414635,0.5277777777777778,-0.5714285714285715,-0.2421052631578946,1,1
0.2682926829268292,0.5277777777777778,0.0714285714285713,-0.0406015037593985,1,1
0.2682926829268292,0.4166666666666667,-0.142857142857143,0.630827067669173,1,1
0.0731707317073171,0.3888888888888889,0.2142857142857141,0.1924812030075187,1,1
-0.170731707317073,0.3888888888888889,0.7857142857142858,-0.0691729323308269,1,1
-0.2926829268292681,0.4305555555555555,0.2142857142857141,-0.931578947368421,1,1
-0.4390243902439023,0.3888888888888889,0.2857142857142856,0.261654135338346,1,1
-0.5609756097560975,0.3055555555555556,1.5000000000000002,0.1255639097744362,1,1
-0.6341463414634144,0.3472222222222222,0.857142857142857,0.206766917293233,1,1
-0.6829268292682925,0.3333333333333333,0.4285714285714286,-1.2120300751879698,1,1
-0.6097560975609754,0.4027777777777778,0.7142857142857143,-1.3458646616541354,1,1
-0.5853658536585364,0.4305555555555555,0.2857142857142856,-0.6526315789473685,1,1
-0.5121951219512194,0.4722222222222222,-0.3571428571428571,0.5443609022556392,1,1
-0.3414634146341462,0.4444444444444445,-0.3571428571428571,0.3766917293233082,1,1
-0.170731707317073,0.3611111111111111,-0.642857142857143,-1.3270676691729324,0,1
-0.0487804878048778,0.3194444444444445,-0.642857142857143,0.3458646616541355,0,1
-0.024390243902439,0.3055555555555556,-0.7142857142857143,0.8616541353383458,0,1
-0.3170731707317071,0.125,-0.4285714285714286,0.4962406015037596,1,1
-0.4634146341463413,0.0138888888888888,-0.3571428571428571,-0.256390977443609,1,1
-0.6829268292682925,-0.0833333333333333,-0.142857142857143,-0.0398496240601502,1,1
-0.6341463414634144,-0.0555555555555555,-0.5000000000000001,0.2233082706766918,1,1
-0.6585365853658535,-0.0694444444444444,-0.2142857142857143,0.4218045112781954,1,1
-0.5609756097560975,-0.0416666666666666,-0.2857142857142858,0.2759398496240602,1,1
-0.5365853658536585,-0.0555555555555555,0.1428571428571428,0.1157894736842105,1,1
-0.4634146341463413,0.0277777777777777,-0.2857142857142858,0.2218045112781954,1,1
-0.5609756097560975,0.0,0.4285714285714286,0.0518796992481203,1,1
-0.4878048780487803,0.0694444444444444,0.4285714285714286,0.3714285714285715,1,1
-0.4390243902439023,0.1388888888888889,-0.0714285714285715,-0.0496240601503759,1,1
-0.7560975609756095,0.0833333333333333,-0.142857142857143,-0.2639097744360902,1,1
-0.8536585365853657,0.125,0.0,0.0526315789473684,1,1
-0.8780487804878048,0.0833333333333333,0.6428571428571428,0.1947368421052632,1,1
-0.9024390243902438,0.1527777777777777,0.4999999999999998,-0.1939849624060149,1,1
-0.8780487804878048,0.3055555555555556,0.3571428571428571,-0.5285714285714285,1,1
-0.8780487804878048,0.2083333333333333,0.2142857142857141,-1.5541353383458645,1,1
-0.9024390243902438,0.0972222222222222,0.4285714285714286,-1.6037593984962404,1,1
-0.9268292682926828,0.0277777777777777,0.0,-1.0992481203007518,1,1
-0.8780487804878048,0.0138888888888888,-0.4285714285714286,0.4263157894736843,1,1
-0.7317073170731705,-0.0416666666666666,-0.2142857142857143,0.169172932330827,1,1
-0.6097560975609754,-0.0972222222222222,-0.7857142857142858,-1.5909774436090225,0,1
-0.5121951219512194,-0.0277777777777778,-0.642857142857143,-0.569172932330827,0,1
-0.4390243902439023,0.0694444444444444,-0.7857142857142858,0.1390977443609022,0,1
-0.4634146341463413,0.0416666666666666,-0.7857142857142858,0.2699248120300752,1,1
-0.5365853658536585,-0.0416666666666666,-0.7142857142857143,0.5827067669172934,1,1
-0.5853658536585364,-0.0138888888888889,-0.642857142857143,-0.1796992481203008,1,1
-0.6585365853658535,-0.1388888888888889,-0.142857142857143,0.4774436090225566,1,1
-0.6341463414634144,-0.1944444444444444,-0.3571428571428571,0.1015037593984962,1,1
-0.7317073170731705,-0.2777777777777778,-0.142857142857143,0.1842105263157894,1,1
-0.7317073170731705,-0.3333333333333333,-0.4285714285714286,0.4541353383458647,1,1
-0.6829268292682925,-0.3888888888888889,-0.3571428571428571,0.425563909774436,1,1
-0.7804878048780486,-0.375,-0.2142857142857143,-0.0909774436090225,1,1
-0.7804878048780486,-0.3611111111111111,-0.5714285714285715,0.4857142857142856,1,1
-0.7073170731707316,-0.4166666666666668,-0.5714285714285715,0.3240601503759398,1,1
-0.7317073170731705,-0.0972222222222222,-0.7857142857142858,0.6045112781954888,1,1
-0.9999999999999998,-0.25,-0.4285714285714286,-0.3413533834586467,1,1
-1.048780487804878,-0.3333333333333333,0.5714285714285713,0.8639097744360903,1,1
-1.146341463414634,-0.6527777777777778,0.6428571428571428,-0.2609022556390976,1,1
-1.170731707317073,-0.7500000000000001,1.0714285714285714,0.0541353383458647,1,1
-1.170731707317073,-0.7500000000000001,1.2857142857142856,-0.7639097744360902,1,1
-1.170731707317073,-0.8194444444444445,0.4999999999999998,-0.4917293233082707,1,1
-1.170731707317073,-0.8194444444444445,0.4285714285714286,-0.0270676691729322,1,1
-1.146341463414634,-0.8333333333333334,-0.0714285714285715,0.2827067669172932,1,1
-1.097560975609756,-0.8333333333333334,0.2857142857142856,0.131578947368421,1,1
-1.048780487804878,-0.9166666666666669,-0.2142857142857143,0.47593984962406,1,1
-1.0243902439024388,-0.9305555555555556,-0.0714285714285715,0.2210526315789474,0,1
-1.073170731707317,-0.9722222222222224,0.4285714285714286,0.1,1,1
-1.073170731707317,-0.9861111111111112,0.5714285714285713,0.0458646616541352,1,1
-0.9999999999999998,-0.9444444444444444,-0.642857142857143,-0.626315789473684,0,1
-0.9268292682926828,-0.9583333333333336,-0.7142857142857143,-1.6082706766917294,0,1
-0.9024390243902438,-0.9305555555555556,-0.7142857142857143,0.6954887218045115,0,1
-0.9024390243902438,-0.9722222222222224,-0.3571428571428571,0.1759398496240602,0,1
-0.9024390243902438,-0.9583333333333336,-0.5000000000000001,-1.268421052631579,1,1
-0.8536585365853657,-0.8888888888888891,-0.5714285714285715,-1.5601503759398496,0,1
-0.8536585365853657,-0.8055555555555557,-0.3571428571428571,1.0210526315789472,1,1
-0.7804878048780486,-0.7361111111111113,-0.4285714285714286,0.7383458646616543,0,1
-0.7317073170731705,-0.5972222222222224,-0.3571428571428571,0.9165413533834588,1,1
-0.7317073170731705,-0.2638888888888889,0.1428571428571428,0.1075187969924812,1,1
-0.7560975609756095,0.0972222222222222,1.2142857142857142,-0.0639097744360902,1,1
-0.7317073170731705,0.3194444444444445,1.142857142857143,-0.3067669172932329,1,1
-0.7073170731707316,0.3194444444444445,0.7857142857142858,-0.0360902255639096,1,1
-0.7317073170731705,0.3472222222222222,0.9285714285714284,0.2932330827067669,1,1
-0.7560975609756095,0.3055555555555556,0.9285714285714284,0.150375939849624,1,1
-0.8048780487804876,0.2916666666666666,1.142857142857143,0.1007518796992481,1,1
-0.8780487804878048,0.1388888888888889,0.857142857142857,0.52406015037594,1,1
-0.9024390243902438,0.0694444444444444,0.4285714285714286,0.7037593984962406,1,1
-0.9512195121951218,-0.25,0.1428571428571428,0.4097744360902258,1,1
-0.7804878048780486,-0.0555555555555555,-0.2142857142857143,0.5654135338345866,1,1
-0.6097560975609754,0.0,-0.5714285714285715,0.4909774436090224,0,1
-0.4878048780487803,0.0277777777777777,-0.642857142857143,-0.3548872180451127,0,1
-0.4878048780487803,0.0972222222222222,-0.5000000000000001,0.2315789473684211,1,1
-0.4146341463414633,0.0972222222222222,-0.7142857142857143,0.7067669172932333,0,1
-0.4634146341463413,0.0833333333333333,-0.5714285714285715,-0.1766917293233082,1,1
-0.6097560975609754,0.0833333333333333,-0.2142857142857143,0.268421052631579,1,1
-0.6097560975609754,0.0416666666666666,-0.142857142857143,0.4654135338345865,1,1
-0.5609756097560975,0.0833333333333333,-0.2142857142857143,-0.1609022556390978,1,1
-0.5609756097560975,0.1527777777777777,-0.5714285714285715,-0.8992481203007519,1,1
-0.4878048780487803,0.1805555555555555,-0.4285714285714286,0.7654135338345863,1,1
-0.4146341463414633,0.1805555555555555,-0.2142857142857143,0.642857142857143,1,1
-0.4634146341463413,0.1111111111111111,-0.142857142857143,0.4082706766917292,1,1
-0.7073170731707316,-0.0416666666666666,-0.2857142857142858,-0.3195488721804511,1,1
-0.7804878048780486,-0.0694444444444444,0.2142857142857141,-0.0766917293233081,1,1
-0.8780487804878048,-0.0555555555555555,0.7142857142857143,-0.0872180451127819,1,1
-0.9024390243902438,-0.0416666666666666,0.1428571428571428,0.8593984962406014,1,1
-0.9512195121951218,-0.1111111111111111,0.4285714285714286,0.2172932330827068,1,1
-1.048780487804878,-0.3194444444444445,1.2142857142857142,0.0789473684210526,1,1
-1.073170731707317,-0.4305555555555556,0.857142857142857,0.5548872180451127,1,1
-1.073170731707317,-0.3888888888888889,0.7142857142857143,0.4518796992481202,1,1
-1.121951219512195,-0.5694444444444444,0.7142857142857143,0.6864661654135337,1,1
-1.048780487804878,-0.25,0.3571428571428571,-0.3631578947368419,1,1
-0.9999999999999998,-0.1944444444444444,-0.142857142857143,0.1796992481203008,1,1
-0.9024390243902438,-0.125,-0.2857142857142858,-1.5571428571428572,1,1
-0.8292682926829267,-0.1805555555555556,-0.7857142857142858,-1.5458646616541354,0,1
-0.8048780487804876,-0.1805555555555556,-0.7857142857142858,-1.1263157894736844,0,1
-0.7317073170731705,-0.1388888888888889,-0.642857142857143,-1.2857142857142858,0,1
-0.7073170731707316,-0.1527777777777778,-0.7142857142857143,-1.43609022556391,0,1
-0.6097560975609754,-0.0694444444444444,-0.642857142857143,0.3142857142857144,0,1
-0.4634146341463413,0.0833333333333333,-0.642857142857143,-0.8706766917293233,0,1
-0.3658536585365852,0.1527777777777777,-0.642857142857143,-1.4338345864661652,0,1
-0.2682926829268292,0.25,-0.5714285714285715,-1.5,0,1
-0.2195121951219511,0.3194444444444445,-0.5714285714285715,1.0481203007518798,0,1
-0.170731707317073,0.3472222222222222,-0.642857142857143,-1.5172932330827067,0,1
-0.170731707317073,0.3194444444444445,-0.5714285714285715,0.4789473684210527,0,1
-0.170731707317073,0.2361111111111111,-0.642857142857143,-1.444360902255639,0,1
-0.146341463414634,0.2361111111111111,-0.642857142857143,-1.4887218045112782,0,1
-0.170731707317073,0.2777777777777778,-0.5714285714285715,0.1007518796992481,1,1
-0.5609756097560975,0.3055555555555556,-0.642857142857143,-0.4661654135338345,1,1
-0.6341463414634144,0.6666666666666667,-0.142857142857143,-0.4827067669172931,1,1
-0.6829268292682925,0.6805555555555557,0.3571428571428571,-1.3030075187969925,1,1
-0.8292682926829267,0.4305555555555555,0.3571428571428571,-1.5330827067669173,1,1
-0.9024390243902438,0.3055555555555556,0.7142857142857143,-0.7225563909774436,1,1
-0.9024390243902438,0.2916666666666666,1.0,-0.7714285714285714,1,1
-0.9268292682926828,0.2083333333333333,0.7857142857142858,-0.3451127819548872,1,1
-0.9268292682926828,0.1805555555555555,0.6428571428571428,-1.1518796992481202,1,1
-0.9024390243902438,0.0694444444444444,0.4285714285714286,0.0030075187969925,1,1
-0.8292682926829267,-0.0416666666666666,0.0714285714285713,0.3872180451127822,1,1
-0.7804878048780486,-0.25,-0.2857142857142858,0.6390977443609025,0,1
-0.8292682926829267,-0.4305555555555556,-0.5000000000000001,0.3894736842105262,0,1
-0.9999999999999998,-0.6527777777777778,0.2857142857142856,0.2781954887218045,1,1
-1.073170731707317,-0.763888888888889,0.6428571428571428,0.1654135338345864,1,1
-0.9999999999999998,-0.3888888888888889,1.2142857142857142,-0.1887218045112781,1,1
-0.9512195121951218,-0.3333333333333333,1.142857142857143,0.4090225563909775,1,1
-0.9268292682926828,-0.3194444444444445,0.4285714285714286,0.3037593984962406,1,1
-0.8536585365853657,-0.4444444444444445,-0.3571428571428571,-0.9902255639097745,1,1
-0.8048780487804876,-0.5694444444444444,-0.5000000000000001,0.9225563909774436,0,1
-0.8048780487804876,-0.6250000000000001,-0.4285714285714286,-1.508270676691729,0,1
-0.8536585365853657,-0.7083333333333334,-0.4285714285714286,-1.4541353383458646,1,1
-0.8536585365853657,-0.7222222222222222,-0.4285714285714286,-0.1954887218045112,1,1
-0.8048780487804876,-0.6805555555555557,-0.642857142857143,0.973684210526316,0,1
-0.7560975609756095,-0.5972222222222224,-0.5714285714285715,1.0308270676691729,0,1
-0.8780487804878048,-0.3333333333333333,-0.7857142857142858,-0.6533834586466165,1,1
-0.8536585365853657,-0.1527777777777778,-0.8571428571428573,-0.1781954887218044,1,1
-1.0243902439024388,-0.3333333333333333,-0.2142857142857143,0.8308270676691731,1,1
-1.097560975609756,-0.4722222222222222,0.4285714285714286,-1.3473684210526315,1,1
-1.097560975609756,-0.4444444444444445,0.7142857142857143,0.6578947368421055,1,1
-1.097560975609756,-0.4444444444444445,0.4285714285714286,-0.2819548872180451,1,1
-1.097560975609756,-0.3888888888888889,0.4285714285714286,0.8203007518796992,1,1
-1.097560975609756,-0.4027777777777778,0.3571428571428571,0.1857142857142858,1,1
-1.0243902439024388,-0.3611111111111111,0.0,0.6744360902255641,1,1
-0.8780487804878048,-0.375,-0.3571428571428571,-1.444360902255639,1,1
-0.7804878048780486,-0.4444444444444445,-0.7142857142857143,-1.4330827067669172,0,1
-0.7804878048780486,-0.4861111111111112,-0.5714285714285715,1.0225563909774438,0,1
-0.8048780487804876,-0.5694444444444444,-0.7142857142857143,1.036842105263158,0,1
-0.8780487804878048,-0.763888888888889,-0.7142857142857143,0.3842105263157894,1,1
-0.8292682926829267,-0.763888888888889,-0.7142857142857143,-1.0270676691729324,0,1
-0.7804878048780486,-0.7083333333333334,-0.7142857142857143,0.0616541353383459,0,1
-0.7073170731707316,-0.6805555555555557,-0.642857142857143,0.2278195488721805,0,1
-0.7804878048780486,-0.5972222222222224,-0.2857142857142858,0.1052631578947368,1,1
-0.8780487804878048,-0.5416666666666667,0.2142857142857141,0.024812030075188,1,1
-0.7804878048780486,-0.4027777777777778,0.2142857142857141,-0.2924812030075188,1,1
-0.7317073170731705,-0.3888888888888889,-0.3571428571428571,-1.2789473684210526,1,1
-0.5853658536585364,-0.2222222222222222,-0.3571428571428571,-1.166917293233083,1,1
-0.024390243902439,0.4166666666666667,-0.2857142857142858,-1.336842105263158,0,1
0.3414634146341463,0.5833333333333333,-0.5000000000000001,-0.3533834586466165,0,1
0.1707317073170733,0.5000000000000001,-0.0714285714285715,0.4834586466165412,1,1
-0.4146341463414633,-0.1944444444444444,0.4285714285714286,0.6812030075187969,1,1
-0.6341463414634144,-0.4861111111111112,0.6428571428571428,-0.2796992481203006,1,1
-0.9512195121951218,-1.2361111111111114,0.5714285714285713,0.6022556390977443,1,1
-0.9512195121951218,-1.1666666666666667,0.7857142857142858,0.8887218045112784,1,1
-0.9024390243902438,-0.9722222222222224,0.4999999999999998,-1.3526315789473682,1,1
-0.8780487804878048,-0.8888888888888891,0.4999999999999998,0.9345864661654134,1,1
-0.9756097560975608,-1.222222222222222,0.4285714285714286,0.2451127819548871,1,1
-0.9512195121951218,-1.3055555555555558,-0.2857142857142858,0.9105263157894736,1,1
-0.9024390243902438,-1.4583333333333337,-0.0714285714285715,0.3300751879699248,1,1
-0.7804878048780486,-1.4305555555555556,-0.5714285714285715,0.1406015037593986,0,1
-0.7073170731707316,-1.4305555555555556,-0.7142857142857143,0.1338345864661655,0,1
-0.6097560975609754,-1.3472222222222223,-0.5714285714285715,-1.532330827067669,0,1
-0.5609756097560975,-1.263888888888889,-0.642857142857143,-1.4954887218045114,0,1
-0.4390243902439023,-1.125,-0.7142857142857143,0.9624060150375942,0,1
-0.3658536585365852,-1.0972222222222223,-0.5714285714285715,-1.4736842105263157,0,1
-0.2439024390243901,-0.9722222222222224,-0.642857142857143,-1.4466165413533836,0,1
-0.170731707317073,-0.8888888888888891,-0.642857142857143,-1.2225563909774435,0,1
-0.1219512195121949,-0.9305555555555556,-0.5714285714285715,0.5203007518796994,0,1
-0.2195121951219511,-1.0416666666666667,-0.642857142857143,-1.38796992481203,1,1
-0.3902439024390243,-1.1805555555555556,-0.5714285714285715,-1.4112781954887217,1,1
-0.4390243902439023,-1.1805555555555556,-0.7142857142857143,-0.0593984962406015,1,1
-0.5121951219512194,-1.3333333333333337,-0.642857142857143,0.7473684210526316,1,1
-0.6585365853658535,-1.5,-0.7857142857142858,-1.3067669172932332,1,1
-0.7317073170731705,-1.3750000000000002,-0.7142857142857143,-0.6902255639097744,1,1
-0.8048780487804876,-1.1944444444444444,-0.7142857142857143,-0.5857142857142857,1,1
-1.0243902439024388,-1.513888888888889,-0.0714285714285715,-0.8774436090225564,1,1
-0.9756097560975608,-1.263888888888889,0.2142857142857141,0.5872180451127819,1,1
-0.9024390243902438,-1.0416666666666667,0.2142857142857141,-0.793233082706767,1,1
-0.8780487804878048,-0.8750000000000002,0.1428571428571428,-0.5654135338345864,1,1
-0.9268292682926828,-1.027777777777778,0.2142857142857141,-1.5398496240601502,1,1
-0.9999999999999998,-1.2916666666666667,0.1428571428571428,-0.8180451127819549,1,1
-1.073170731707317,-1.8333333333333333,-0.2142857142857143,0.6451127819548871,1,1
